,subject,video,valence_changepoints,number_valence_changepoints,arousal_changepoints,number_arousal_changepoints,model,jump_value,penalty_value,min_size
0,06,HN,[],0,"[15.25, 21.5, 25.25, 35.5, 41.5, 48.75, 55.0]",7,l2,5,1,20
1,06,HP,[],0,"[1.0, 2.0, 24.25, 39.5, 54.0]",5,l2,5,1,20
2,06,LN,[],0,"[7.0, 9.5]",2,l2,5,1,20
3,06,LP,[],0,"[1.0, 5.75, 29.25, 36.75, 54.0, 56.5]",6,l2,5,1,20
0,08,HN,"[1.0, 3.5, 13.5, 18.5, 26.75, 35.0]",6,"[5.0, 14.75]",2,l2,5,1,20
1,08,HP,[1.5],1,[1.75],1,l2,5,1,20
2,08,LN,"[1.25, 4.0, 16.75, 28.0]",4,[3.5],1,l2,5,1,20
3,08,LP,"[1.0, 2.0, 3.0, 10.25, 27.25]",5,"[2.0, 9.0, 27.75]",3,l2,5,1,20
0,10,HN,"[4.25, 7.25, 47.0]",3,"[4.25, 7.0, 10.25, 37.5, 55.5]",5,l2,5,1,20
1,10,HP,"[6.0, 8.25, 20.25, 21.75, 23.75, 26.75, 36.25, 43.75]",8,"[4.25, 5.5, 8.75, 20.5, 23.75, 26.75, 33.75, 43.25]",8,l2,5,1,20
2,10,LN,"[7.75, 28.0, 45.75]",3,"[5.75, 6.75]",2,l2,5,1,20
3,10,LP,"[3.75, 13.75, 56.25]",3,"[2.0, 3.75]",2,l2,5,1,20
0,12,HN,"[2.25, 5.5, 56.75]",3,"[7.5, 10.25, 21.25, 23.25, 36.75, 42.75, 48.25, 56.25]",8,l2,5,1,20
1,12,HP,"[3.0, 6.25, 12.5, 22.0, 25.5, 32.75, 41.75, 45.25, 48.5]",9,"[2.75, 4.75, 12.5, 57.25]",4,l2,5,1,20
2,12,LN,"[1.0, 6.25, 18.0, 31.75, 44.25]",5,"[30.25, 39.5, 46.0]",3,l2,5,1,20
3,12,LP,"[1.75, 14.5]",2,[],0,l2,5,1,20
0,14,HN,"[3.25, 17.25, 18.75, 54.25]",4,"[3.25, 16.75, 18.0, 22.25, 28.5, 35.25, 36.75, 45.25, 53.75]",9,l2,5,1,20
1,14,HP,"[1.75, 2.75]",2,"[1.75, 20.75, 27.25, 48.5, 54.25]",5,l2,5,1,20
2,14,LN,"[4.75, 16.5, 17.75, 37.0, 39.5, 50.25]",6,"[2.0, 8.5, 20.75, 40.5]",4,l2,5,1,20
3,14,LP,[],0,"[8.25, 45.0]",2,l2,5,1,20
0,16,HN,"[1.5, 5.5, 15.0, 19.0, 37.75, 39.5, 55.5]",7,"[1.5, 5.5, 15.0]",3,l2,5,1,20
1,16,HP,"[1.0, 2.5, 8.75, 21.75, 41.25]",5,"[1.5, 2.5]",2,l2,5,1,20
2,16,LN,"[1.25, 2.75, 5.5, 8.0, 36.75, 48.5]",6,"[2.0, 6.75, 8.0]",3,l2,5,1,20
3,16,LP,"[1.25, 3.75, 37.25]",3,"[2.75, 37.0, 38.0, 40.0, 54.25]",5,l2,5,1,20
0,18,HN,[8.0],1,"[8.0, 9.25, 20.0, 27.0]",4,l2,5,1,20
1,18,HP,[],0,"[1.75, 34.0]",2,l2,5,1,20
2,18,LN,[3.5],1,"[3.5, 5.0, 9.0, 32.5, 35.25]",5,l2,5,1,20
3,18,LP,"[1.5, 4.25]",2,"[2.5, 4.5, 35.75]",3,l2,5,1,20
0,19,HN,"[4.0, 12.5, 28.75, 31.0, 40.0, 56.5]",6,"[2.5, 4.5, 9.75, 24.0, 36.25, 42.75, 51.5]",7,l2,5,1,20
1,19,HP,"[6.75, 23.5, 25.5, 36.5, 49.25, 50.25]",6,"[3.25, 4.25, 26.25]",3,l2,5,1,20
2,19,LN,"[1.5, 4.75, 24.75, 29.75, 44.0, 47.25]",6,"[1.5, 3.0]",2,l2,5,1,20
3,19,LP,"[1.5, 3.5, 27.0, 28.25]",4,"[1.75, 2.75]",2,l2,5,1,20
0,20,HN,"[11.25, 36.75, 48.0, 52.0, 58.75]",5,"[4.5, 7.25, 17.75, 18.75, 22.5, 24.0, 35.5, 36.75, 48.0, 52.25, 55.0, 57.0, 58.75]",13,l2,5,1,20
1,20,HP,"[4.75, 6.5, 9.75, 23.0, 25.5, 26.75, 49.5, 50.5, 51.75]",9,"[5.0, 10.25, 17.25]",3,l2,5,1,20
2,20,LN,"[1.75, 24.0, 59.0]",3,"[1.5, 3.0, 7.75, 19.25, 22.0]",5,l2,5,1,20
3,20,LP,"[1.75, 4.0, 5.0, 7.25, 27.25, 28.25, 32.25, 37.0, 39.25, 44.0, 45.0]",11,[46.75],1,l2,5,1,20
0,21,HN,"[4.0, 56.75]",2,"[3.5, 10.5, 15.5, 21.25, 27.5, 41.5, 50.5, 52.25, 56.0]",9,l2,5,1,20
1,21,HP,"[3.75, 8.25, 9.75, 37.5, 48.0, 50.5, 59.0]",7,"[3.75, 5.5, 9.0, 17.0, 25.0, 26.25, 41.0, 44.75]",8,l2,5,1,20
2,21,LN,"[3.0, 4.0, 7.0]",3,"[4.5, 5.5, 10.75, 13.25, 21.0, 49.0]",6,l2,5,1,20
3,21,LP,"[5.5, 51.25]",2,"[5.5, 29.0, 42.75, 45.0, 49.25, 51.0]",6,l2,5,1,20
0,22,HN,"[1.0, 5.0, 11.75, 16.0, 32.5]",5,"[1.25, 4.75, 31.25]",3,l2,5,1,20
1,22,HP,"[1.0, 19.0, 20.75, 47.0]",4,"[18.75, 46.75, 47.75, 56.5]",4,l2,5,1,20
2,22,LN,[33.0],1,[20.5],1,l2,5,1,20
3,22,LP,"[18.75, 22.75, 31.75, 44.5]",4,"[2.0, 18.25, 26.0, 45.75]",4,l2,5,1,20
0,23,HN,"[7.5, 14.25, 37.25, 50.75]",4,"[8.25, 37.25, 54.25]",3,l2,5,1,20
1,23,HP,"[2.75, 7.5, 11.0, 44.25]",4,"[1.0, 7.5, 34.5, 45.75, 54.5]",5,l2,5,1,20
2,23,LN,"[5.0, 8.0, 13.25, 41.75]",4,[],0,l2,5,1,20
3,23,LP,"[3.0, 4.5, 7.75, 18.75, 41.0, 43.0]",6,"[3.25, 4.75]",2,l2,5,1,20
0,24,HN,[6.0],1,"[33.75, 42.0, 51.0, 58.0]",4,l2,5,1,20
1,24,HP,"[7.25, 10.0, 23.0, 27.25, 28.25, 36.0, 39.0, 46.0, 51.0, 57.75]",10,"[9.5, 13.0, 16.25, 22.75, 27.25, 36.0, 45.0, 48.0, 51.25]",9,l2,5,1,20
2,24,LN,"[2.25, 3.5, 4.75]",3,"[3.5, 5.25, 13.25, 25.5, 41.5]",5,l2,5,1,20
3,24,LP,"[2.0, 4.5, 7.5, 10.25, 12.75, 20.5, 21.75, 24.25, 34.5, 42.75]",10,[1.5],1,l2,5,1,20
0,25,HN,"[1.25, 2.25, 15.5, 37.5, 41.75]",5,"[1.0, 3.0, 29.5, 36.25, 41.25, 55.25]",6,l2,5,1,20
1,25,HP,"[4.25, 11.5]",2,"[4.25, 22.75, 45.5]",3,l2,5,1,20
2,25,LN,"[1.5, 2.5, 4.75, 12.0, 16.0, 25.25]",6,"[2.0, 11.5, 12.5]",3,l2,5,1,20
3,25,LP,"[1.25, 8.0, 21.75, 23.75, 38.5, 44.75, 46.25]",7,"[2.0, 3.0, 50.0]",3,l2,5,1,20
0,26,HN,"[1.0, 2.5, 25.5, 26.5, 28.0, 33.75, 35.25]",7,"[25.5, 27.75, 33.25, 51.0]",4,l2,5,1,20
1,26,HP,"[2.25, 3.25]",2,"[3.25, 57.0]",2,l2,5,1,20
2,26,LN,"[3.75, 4.75, 7.0, 11.75, 12.75]",5,"[3.75, 6.5, 12.25, 15.75, 40.75]",5,l2,5,1,20
3,26,LP,"[3.25, 8.0]",2,"[3.25, 7.5, 29.75, 45.75]",4,l2,5,1,20
0,27,HN,"[3.0, 18.0, 51.5]",3,"[13.5, 28.25]",2,l2,5,1,20
1,27,HP,[3.5],1,"[3.75, 15.5, 26.25, 28.25]",4,l2,5,1,20
2,27,LN,"[2.0, 3.75, 9.0, 11.75, 18.0, 27.5, 31.75]",7,"[5.5, 16.0, 27.5]",3,l2,5,1,20
3,27,LP,"[4.25, 17.0]",2,"[1.75, 13.0, 17.25, 23.0, 27.5, 36.0, 50.75]",7,l2,5,1,20
0,28,HN,"[2.5, 21.5, 31.5]",3,"[14.75, 19.5, 20.75, 35.0, 44.0, 46.5, 51.5]",7,l2,5,1,20
1,28,HP,"[1.75, 3.0, 22.25, 28.75, 31.5]",5,"[2.25, 6.25, 7.75]",3,l2,5,1,20
2,28,LN,"[3.25, 7.0, 34.25, 57.25]",4,"[7.5, 9.25, 12.75, 14.5, 24.5, 34.5, 38.75, 42.25, 47.75, 55.25]",10,l2,5,1,20
3,28,LP,"[3.0, 4.75]",2,"[4.5, 16.0, 26.5, 32.0, 40.5]",5,l2,5,1,20
0,29,HN,"[1.25, 2.75, 4.0, 5.75, 7.0, 8.0, 10.25, 11.75, 17.75, 19.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 33.5, 39.5, 41.0, 42.75, 43.75, 46.0, 47.75, 48.75, 49.75, 51.75, 54.25, 55.25, 56.5, 58.5]",30,"[2.5, 12.0, 13.0, 15.25, 19.75, 25.0, 26.0]",7,l2,5,1,20
1,29,HP,"[1.0, 2.5, 3.5, 7.5, 10.25, 13.75, 18.75, 20.75, 25.5, 26.5, 27.75, 28.75, 30.0, 32.0, 33.25, 35.5, 37.75, 38.75, 41.25, 44.5, 47.0, 48.0, 49.5, 50.75, 53.25, 55.25, 57.25]",27,"[3.5, 23.5, 25.75, 40.25, 42.0, 47.75, 50.25, 55.25]",8,l2,5,1,20
2,29,LN,"[1.5, 3.25, 4.5, 7.75, 8.75, 11.0, 12.75, 16.0, 17.0, 20.0, 21.0, 37.5, 39.5, 41.0, 42.75, 45.75, 47.0, 49.75, 54.0, 55.0, 56.0]",21,"[1.5, 12.25, 14.5, 17.75, 22.75, 25.5, 28.0, 32.5, 33.5, 34.75, 38.25, 39.25, 43.0, 46.5, 51.25, 53.5, 56.0, 58.5]",18,l2,5,1,20
3,29,LP,"[1.0, 4.25, 24.0, 26.0]",4,"[1.0, 3.25, 6.25, 9.5, 12.25, 13.75, 15.75, 18.5, 20.25, 21.25, 32.75, 41.5, 42.5, 44.0]",14,l2,5,1,20
0,30,HN,"[1.25, 8.25, 18.25, 26.0, 29.5, 35.0, 38.0, 50.25, 55.75]",9,"[1.25, 7.75]",2,l2,5,1,20
1,30,HP,"[3.5, 5.5, 6.75, 8.5, 13.0, 18.5, 21.75, 24.75, 33.0, 37.25, 39.0, 41.75, 47.25, 51.25, 55.0]",15,"[3.5, 5.25, 39.5, 41.25]",4,l2,5,1,20
2,30,LN,"[2.0, 3.75, 6.0, 17.75]",4,[],0,l2,5,1,20
3,30,LP,"[2.5, 9.25, 13.0, 19.25]",4,"[2.25, 4.0, 6.25, 41.0, 45.75]",5,l2,5,1,20
0,31,HN,"[1.0, 3.0, 6.75, 10.25, 11.25, 31.0, 44.0]",7,"[1.0, 12.0, 13.75]",3,l2,5,1,20
1,31,HP,"[4.75, 21.0, 22.0, 25.0]",4,"[5.0, 7.25, 21.0, 25.5, 28.25, 37.75, 54.25]",7,l2,5,1,20
2,31,LN,"[3.25, 8.5, 11.75, 15.0, 21.5, 32.75, 40.5]",7,[3.0],1,l2,5,1,20
3,31,LP,"[2.0, 21.75, 24.5]",3,"[1.0, 3.0, 5.5, 22.0, 27.0, 44.0]",6,l2,5,1,20
0,32,HN,"[1.0, 9.0, 11.25, 20.75, 23.25, 27.0, 28.75, 53.0, 54.5, 57.0]",10,"[1.75, 12.25, 14.75, 17.75, 34.0, 36.0, 41.5, 44.75, 52.5]",9,l2,5,1,20
1,32,HP,"[1.0, 2.5, 7.25, 10.25, 15.0, 17.5, 25.5, 28.0, 32.5, 36.5, 38.75, 40.25, 43.5, 47.0, 49.25, 52.25]",16,"[2.75, 7.5, 9.75, 14.25, 21.0, 24.5, 27.25, 40.0, 46.5, 54.25]",10,l2,5,1,20
2,32,LN,"[2.0, 3.0, 13.5, 15.75, 22.5, 27.75, 37.75, 49.5, 51.25, 53.75]",10,"[14.0, 27.75, 38.25]",3,l2,5,1,20
3,32,LP,"[4.0, 7.75, 11.75, 12.75, 17.0, 21.25]",6,"[22.5, 26.5]",2,l2,5,1,20
0,33,HN,"[4.5, 6.75, 8.25, 11.0, 34.25, 53.75]",6,"[4.75, 6.25]",2,l2,5,1,20
1,33,HP,"[8.25, 13.0, 14.0, 20.75, 25.75, 26.75, 30.5, 35.25]",8,"[3.5, 4.5, 6.25]",3,l2,5,1,20
2,33,LN,"[2.75, 9.5, 11.0, 18.5, 44.0]",5,[],0,l2,5,1,20
3,33,LP,"[2.75, 4.75, 22.25, 28.5, 40.5]",5,"[2.0, 3.0]",2,l2,5,1,20
0,34,HN,"[1.25, 50.75]",2,"[5.0, 6.75, 10.0, 18.0, 22.5, 24.25, 36.25]",7,l2,5,1,20
1,34,HP,"[4.75, 7.25, 8.5, 21.5, 22.5, 23.75, 24.75, 32.5, 33.5, 36.25, 37.25, 38.25]",12,"[2.25, 3.5, 4.5, 6.75, 11.0, 16.75, 42.25, 52.0, 55.5]",9,l2,5,1,20
2,34,LN,"[5.75, 6.75]",2,"[8.5, 43.25]",2,l2,5,1,20
3,34,LP,"[8.0, 9.75, 15.25, 19.75, 20.75, 22.75, 24.75, 26.0, 31.5, 42.0, 46.0]",11,"[6.25, 10.0, 16.75, 19.75, 22.5, 36.5, 48.0]",7,l2,5,1,20
0,35,HN,"[1.5, 3.75, 20.75, 26.5, 35.75]",5,"[2.0, 3.0, 13.5, 36.25, 37.5, 45.75, 56.75]",7,l2,5,1,20
1,35,HP,"[3.5, 29.75, 54.25]",3,"[3.5, 18.25, 20.25, 22.5, 25.75, 26.75, 27.75]",7,l2,5,1,20
2,35,LN,"[4.25, 5.25, 11.25, 58.0]",4,[5.0],1,l2,5,1,20
3,35,LP,"[4.5, 7.0, 13.0, 14.25]",4,"[4.75, 16.0]",2,l2,5,1,20
0,36,HN,"[5.25, 25.25, 29.0]",3,"[5.0, 19.75, 22.5, 24.75, 25.75, 29.25, 30.25, 33.0, 36.25, 41.25, 43.75, 51.5, 58.75]",13,l2,5,1,20
1,36,HP,"[9.25, 11.0, 12.5, 14.75, 16.75, 28.0]",6,"[8.0, 9.25, 11.0]",3,l2,5,1,20
2,36,LN,"[1.0, 11.75, 13.75, 15.25, 40.5, 41.5, 43.25, 44.75, 46.0]",9,"[2.25, 3.5, 9.0, 11.75, 13.75, 15.25, 41.0, 42.0]",8,l2,5,1,20
3,36,LP,"[1.0, 31.0, 32.5, 50.5]",4,"[1.0, 30.0, 32.0, 34.0, 37.0, 41.0]",6,l2,5,1,20
0,37,HN,"[2.25, 7.25, 8.25, 10.5, 11.75, 13.5, 57.25, 58.5]",8,"[2.0, 7.5, 11.25, 13.0, 14.0, 15.0, 23.75, 25.25, 36.75, 44.0, 45.75, 56.25, 57.25, 58.75]",14,l2,5,1,20
1,37,HP,"[8.25, 9.5, 11.0, 14.75, 15.75, 20.0, 36.75, 38.75, 44.5, 48.25, 54.5, 55.5]",12,"[8.25, 12.0, 14.5, 18.5, 21.5, 30.5, 35.5, 36.5, 39.0, 44.5, 48.25, 53.5, 54.75, 56.0, 59.0]",15,l2,5,1,20
