,subject,video,valence_changepoints,number_valence_changepoints,arousal_changepoints,number_arousal_changepoints,model,jump_value,penalty_value,min_size
2,37,LN,"[3.0, 4.0, 8.75, 10.0, 11.5, 31.25, 34.25, 45.75, 47.5, 48.5]",10,"[3.0, 4.0, 7.75, 50.5, 51.75]",5,l2,5,1,20
3,37,LP,"[4.25, 5.5, 34.75, 36.75, 37.75, 45.25]",6,"[4.0, 7.75, 24.0, 27.25, 28.75, 52.5, 58.75]",7,l2,5,1,20
0,38,HN,"[5.75, 6.75, 10.75, 21.0, 39.25, 45.5, 47.5, 53.25]",8,"[4.0, 5.0, 6.0, 41.75, 42.75, 44.75, 52.0, 53.0]",8,l2,5,1,20
1,38,HP,"[2.25, 3.75, 25.25, 28.75, 35.0, 51.75, 56.5, 57.5, 58.5]",9,"[9.25, 24.5, 29.25, 40.5, 50.75, 53.5, 56.25]",7,l2,5,1,20
2,38,LN,[10.75],1,"[2.25, 3.25, 10.5, 13.0, 20.0, 28.5]",6,l2,5,1,20
3,38,LP,"[7.75, 15.0, 21.25, 23.25, 24.25, 31.75, 34.5, 37.5]",8,"[9.0, 17.5, 21.0, 28.5, 30.5]",5,l2,5,1,20
0,39,HN,"[8.5, 24.75, 29.75]",3,"[10.5, 13.5, 30.5, 32.25, 35.75, 49.25, 51.75, 56.5]",8,l2,5,1,20
1,39,HP,"[4.0, 8.5, 42.5, 46.25]",4,"[3.5, 6.0, 12.75, 14.75, 16.25, 18.75, 22.75, 24.75, 27.5, 28.5, 34.25, 36.75, 38.0, 39.0, 40.0, 43.0, 46.25, 55.75]",18,l2,5,1,20
2,39,LN,"[12.25, 16.5, 31.75, 34.25, 36.75, 38.75, 43.25, 45.5, 49.25]",9,"[11.25, 16.5, 31.75, 45.75, 49.25]",5,l2,5,1,20
3,39,LP,"[4.25, 5.5, 6.5, 9.5, 44.0, 57.25]",6,"[3.75, 9.5, 45.0]",3,l2,5,1,20
0,40,HN,"[3.25, 22.0, 32.5]",3,"[3.5, 6.75, 7.75, 15.75, 17.25, 18.25, 21.0, 22.0, 28.0, 33.75, 39.5, 46.0, 47.0, 51.5, 53.0, 57.75]",16,l2,5,1,20
1,40,HP,[4.0],1,"[3.75, 8.25, 19.25, 42.75, 47.25]",5,l2,5,1,20
2,40,LN,"[3.75, 32.25, 39.5, 48.5, 55.75]",5,[3.75],1,l2,5,1,20
3,40,LP,"[6.25, 20.25, 35.5, 42.25]",4,[5.5],1,l2,5,1,20
0,41,HN,"[4.0, 5.25, 25.5]",3,[4.5],1,l2,5,1,20
1,41,HP,"[1.75, 11.25, 14.0, 48.75]",4,"[1.25, 2.25, 5.25]",3,l2,5,1,20
2,41,LN,"[2.25, 5.5]",2,"[2.25, 3.5, 8.0, 9.25, 23.25, 37.0]",6,l2,5,1,20
3,41,LP,"[1.5, 2.5, 27.25, 34.5]",4,"[1.75, 3.25, 4.25, 5.75, 21.75, 34.75, 48.0]",7,l2,5,1,20
0,42,HN,"[16.25, 17.75, 20.0, 22.75, 36.75, 42.75]",6,"[2.25, 36.75, 43.75, 56.0]",4,l2,5,1,20
1,42,HP,[3.5],1,"[1.5, 3.5, 18.25, 21.0, 24.5, 34.0, 35.5]",7,l2,5,1,20
2,42,LN,"[1.0, 37.0]",2,[38.0],1,l2,5,1,20
3,42,LP,"[4.75, 23.0, 41.75, 43.5, 45.75]",5,[1.0],1,l2,5,1,20
0,43,HN,[1.0],1,"[6.0, 7.5, 16.75, 37.5, 42.25, 44.75]",6,l2,5,1,20
1,43,HP,[],0,"[1.5, 5.5, 7.0, 12.25, 14.0, 15.0, 20.25, 29.0, 30.25, 42.25, 48.75, 52.25]",12,l2,5,1,20
2,43,LN,[],0,"[2.5, 5.75, 41.75]",3,l2,5,1,20
3,43,LP,[],0,"[2.25, 5.5, 22.75, 25.0, 27.0, 28.5, 45.75]",7,l2,5,1,20
0,44,HN,"[1.75, 4.0, 22.25, 29.25, 32.5, 50.25, 56.5]",7,"[25.25, 29.5, 39.5, 50.0, 56.25]",5,l2,5,1,20
1,44,HP,"[3.0, 7.5, 8.5, 16.25, 21.75, 27.25, 31.75, 40.25, 47.5, 48.5]",10,"[3.0, 16.5, 25.5, 27.25, 30.0, 40.25, 47.5]",7,l2,5,1,20
2,44,LN,"[1.5, 10.25, 17.0, 22.25, 41.0, 45.75, 47.5, 50.25]",8,[3.0],1,l2,5,1,20
3,44,LP,"[1.0, 2.5]",2,"[2.25, 5.75, 16.5, 24.5, 38.0, 45.0]",6,l2,5,1,20
0,45,HN,"[2.0, 3.5, 4.5, 34.5, 37.75]",5,"[2.5, 4.5, 13.0, 15.25, 26.75, 27.75, 29.75, 30.75, 33.0, 40.75]",10,l2,5,1,20
1,45,HP,"[2.0, 4.0, 5.5, 22.75, 24.5, 26.5, 28.5, 36.75, 37.75]",9,"[7.5, 22.0, 49.75, 56.5]",4,l2,5,1,20
2,45,LN,"[5.5, 18.5, 25.0, 29.75, 40.5, 45.5, 48.5, 51.5, 56.5, 57.5]",10,"[4.0, 5.0, 18.5, 40.5, 48.25, 55.5, 57.75]",7,l2,5,1,20
3,45,LP,"[3.25, 5.0]",2,"[3.0, 4.75, 24.25, 35.5, 45.25, 47.25]",6,l2,5,1,20
0,46,HN,"[2.5, 4.25]",2,"[3.75, 5.25, 6.25, 10.25, 11.5, 21.0, 28.25, 29.75, 55.25, 56.75]",10,l2,5,1,20
1,46,HP,"[1.25, 5.0, 8.25, 9.25, 12.25, 17.5, 26.0, 27.25, 30.5, 33.5, 37.75, 40.0]",12,"[1.25, 4.75, 12.25, 15.5, 25.75, 30.75, 44.75, 48.0, 56.5]",9,l2,5,1,20
2,46,LN,"[4.25, 6.5, 12.5, 29.75]",4,"[4.0, 5.0, 34.5]",3,l2,5,1,20
3,46,LP,"[3.25, 4.25]",2,"[3.75, 8.25, 9.75, 12.0, 46.25, 48.0]",6,l2,5,1,20
0,47,HN,"[3.25, 4.5, 22.0, 25.5, 27.5, 30.0, 31.25, 40.75, 48.0, 49.75]",10,"[6.0, 8.75, 22.75]",3,l2,5,1,20
1,47,HP,"[1.0, 3.0, 4.0, 6.5, 7.5, 9.25, 11.5, 15.0, 17.75, 19.5, 28.75, 35.0, 40.25, 43.0, 47.75, 51.25, 54.0]",17,[3.75],1,l2,5,1,20
2,47,LN,"[3.75, 5.25, 15.5, 19.25, 33.5, 53.5, 57.0]",7,[4.75],1,l2,5,1,20
3,47,LP,"[1.0, 3.0]",2,"[3.25, 11.25, 12.25, 13.25, 29.0]",5,l2,5,1,20
0,48,HN,[1.75],1,"[2.25, 11.0, 19.25, 31.25, 35.5, 41.25, 53.75]",7,l2,5,1,20
1,48,HP,"[1.0, 10.75, 21.0, 24.75, 25.75, 34.25, 47.25, 51.5]",8,"[2.5, 10.5, 52.25]",3,l2,5,1,20
2,48,LN,[5.5],1,"[5.5, 12.0, 18.25, 23.0, 34.0, 41.0, 52.0]",7,l2,5,1,20
3,48,LP,"[1.75, 16.5, 17.5, 19.0]",4,"[1.25, 14.75, 19.0, 34.75, 44.25, 47.0]",6,l2,5,1,20
0,49,HN,"[5.75, 7.5, 15.5, 17.25, 18.25, 20.75, 21.75, 25.5, 26.5, 29.25, 34.25, 35.25, 46.0, 54.25]",14,"[2.0, 4.0, 6.25, 7.5, 11.75, 15.0, 29.75, 36.0, 42.0, 49.75]",10,l2,5,1,20
1,49,HP,"[10.75, 13.0, 14.0, 15.0, 17.5, 22.5, 25.75, 42.5, 44.75, 46.5, 50.25, 51.5, 53.25, 57.25]",14,"[2.75, 8.0, 11.0, 17.25, 21.5, 25.75, 36.25, 38.75, 50.5, 52.75, 57.0]",11,l2,5,1,20
2,49,LN,"[3.0, 16.0, 20.75, 23.25, 28.0, 36.25, 42.0, 45.0, 46.0, 49.5, 50.75, 54.0]",12,"[1.5, 3.5, 5.25, 9.0, 11.0, 16.0, 21.25, 28.75, 31.0, 36.5, 38.5, 45.75, 50.75, 55.5]",14,l2,5,1,20
3,49,LP,"[2.0, 3.0, 10.25, 11.5, 15.25, 19.0, 23.75, 42.25, 44.0, 48.5, 49.5, 51.0]",12,"[2.0, 57.75]",2,l2,5,1,20
0,51,HN,"[1.0, 2.75, 49.75]",3,"[2.5, 4.75, 10.0, 12.25, 23.0, 25.0, 29.25, 36.5, 46.0, 50.0, 54.25, 55.5, 58.5]",13,l2,5,1,20
1,51,HP,"[2.75, 3.75, 7.0, 9.5, 16.5, 18.75, 21.5, 22.5, 29.0, 31.5, 41.75, 44.75, 48.0, 50.25, 57.25]",15,"[3.0, 14.5, 16.25, 22.5, 27.25, 28.5]",6,l2,5,1,20
2,51,LN,"[25.25, 36.0, 38.0, 47.25]",4,"[2.25, 7.0]",2,l2,5,1,20
3,51,LP,"[2.5, 6.25, 13.75, 16.25, 22.5, 35.5, 44.75, 54.75]",8,"[1.5, 7.0, 10.0, 23.25, 32.75, 47.25, 51.0]",7,l2,5,1,20
0,53,HN,"[8.0, 9.0, 15.75, 36.75, 51.0]",5,"[8.0, 9.0, 11.5, 15.75, 30.75, 37.0, 39.25, 49.75]",8,l2,5,1,20
1,53,HP,"[3.75, 26.5, 28.25, 51.0]",4,"[1.25, 2.25, 34.75, 36.5]",4,l2,5,1,20
2,53,LN,"[2.75, 6.75, 8.0, 10.0, 12.5, 15.75, 20.25, 24.25, 55.25]",9,[],0,l2,5,1,20
3,53,LP,"[19.5, 25.25]",2,[],0,l2,5,1,20
0,55,HN,"[4.25, 10.5, 11.75, 14.0, 29.0, 32.0, 45.5]",7,[2.25],1,l2,5,1,20
1,55,HP,"[5.25, 6.25, 12.25, 27.75, 31.25, 44.75]",6,"[6.25, 12.5, 35.25, 43.5, 45.0]",5,l2,5,1,20
2,55,LN,"[2.0, 5.25, 11.25, 12.5, 19.25, 32.5, 35.5, 41.75, 44.75, 49.0, 54.0]",11,[3.25],1,l2,5,1,20
3,55,LP,"[4.75, 7.25, 8.25]",3,"[4.75, 5.75, 8.0, 10.5, 17.25, 29.75]",6,l2,5,1,20
0,57,HN,"[3.0, 7.75, 10.5, 25.5, 32.5, 51.25]",6,"[3.0, 9.0, 16.75, 25.25, 29.75, 32.25]",6,l2,5,1,20
1,57,HP,[],0,"[2.75, 3.75, 7.75, 54.5, 55.5, 58.0]",6,l2,5,1,20
2,57,LN,"[4.0, 10.75, 25.5, 30.5, 31.5, 34.5, 49.25]",7,"[4.5, 10.0]",2,l2,5,1,20
3,57,LP,"[4.25, 5.25, 9.25, 19.5, 22.0, 23.0, 55.75]",7,[8.75],1,l2,5,1,20
0,59,HN,"[5.25, 13.75, 36.75, 49.75]",4,"[1.5, 3.25, 4.25, 18.5, 23.0, 26.25, 28.0, 30.75, 35.75, 37.75]",10,l2,5,1,20
1,59,HP,"[1.5, 14.5, 40.0, 43.0]",4,"[28.5, 36.25, 37.25, 39.25, 40.25, 43.25, 46.75, 55.0, 57.0]",9,l2,5,1,20
2,59,LN,"[5.25, 6.75, 14.0, 15.25, 17.25, 18.75, 23.0, 38.5, 41.5, 43.75, 45.75, 48.25, 51.75]",13,"[1.5, 3.0, 5.25, 11.75, 13.75]",5,l2,5,1,20
3,59,LP,[3.75],1,"[1.75, 2.75, 7.0, 14.75, 20.0, 27.0, 31.0]",7,l2,5,1,20
0,61,HN,"[8.0, 14.0, 17.25, 22.5]",4,"[14.25, 23.0]",2,l2,5,1,20
1,61,HP,"[5.75, 7.75, 11.25, 13.0, 23.75, 24.75, 26.75, 27.75, 39.0, 41.75]",10,"[6.25, 8.75, 11.5, 13.0, 24.75, 26.75, 27.75, 39.5, 41.75]",9,l2,5,1,20
2,61,LN,"[9.25, 10.25, 12.0, 27.0, 29.75]",5,[],0,l2,5,1,20
3,61,LP,"[4.25, 8.0, 17.25, 22.0, 28.5, 40.25, 46.5, 48.75, 52.75]",9,[4.0],1,l2,5,1,20
0,63,HN,"[2.0, 3.75, 37.75, 40.25]",4,"[1.0, 3.75, 8.0, 14.0, 18.5, 19.75, 26.0, 34.5, 40.75, 50.75, 55.25]",11,l2,5,1,20
1,63,HP,"[5.0, 11.5, 18.0, 23.75, 31.25, 37.0, 41.0, 50.75]",8,"[3.5, 9.5, 12.5, 18.5]",4,l2,5,1,20
2,63,LN,"[2.0, 21.0, 27.25, 40.75]",4,"[4.5, 8.0, 9.0, 11.75, 21.0]",5,l2,5,1,20
3,63,LP,"[4.25, 50.25]",2,"[1.25, 2.25, 7.75, 18.5, 22.5]",5,l2,5,1,20
0,65,HN,"[2.5, 6.5, 21.0, 49.25, 51.0]",5,"[2.75, 6.5]",2,l2,5,1,20
1,65,HP,"[5.75, 7.75, 11.0]",3,"[5.75, 11.0, 14.25, 58.5]",4,l2,5,1,20
2,65,LN,"[4.0, 5.25]",2,"[4.0, 5.0]",2,l2,5,1,20
3,65,LP,"[4.0, 6.0, 18.5, 21.75, 35.5, 39.25, 43.75, 45.75]",8,"[4.5, 18.5, 28.5, 35.5, 36.5, 38.25, 39.5]",7,l2,5,1,20
0,67,HN,"[5.75, 11.25, 32.75]",3,"[10.75, 11.75, 23.25]",3,l2,5,1,20
1,67,HP,[1.0],1,"[1.0, 24.75]",2,l2,5,1,20
2,67,LN,"[1.0, 8.25]",2,[2.0],1,l2,5,1,20
3,67,LP,"[2.0, 23.25, 49.75]",3,"[2.0, 4.25, 23.25, 49.25]",4,l2,5,1,20
0,69,HN,"[3.5, 6.5, 11.25]",3,"[1.0, 3.0, 4.5, 22.25, 29.25, 43.0]",6,l2,5,1,20
1,69,HP,"[1.75, 3.75, 26.5, 41.75]",4,"[2.25, 5.75, 11.5, 13.0, 24.5, 25.75, 26.75, 43.25, 50.5, 56.75, 58.0]",11,l2,5,1,20
2,69,LN,"[8.5, 12.0, 32.75, 55.75]",4,[8.75],1,l2,5,1,20
3,69,LP,"[2.25, 4.25, 11.0, 16.75, 22.75]",5,"[1.5, 4.75, 6.5, 7.5, 17.5, 22.0, 23.0, 35.0]",8,l2,5,1,20
0,71,HN,[4.5],1,"[4.5, 22.5, 26.25, 37.25]",4,l2,5,1,20
1,71,HP,"[1.25, 4.75, 5.75, 6.75]",4,"[1.5, 4.75, 8.0, 10.75, 16.5, 21.75, 25.25, 30.75, 46.25, 50.25]",10,l2,5,1,20
2,71,LN,"[1.0, 3.25, 4.25, 21.5, 22.5, 46.75]",6,"[9.0, 21.5, 45.25, 46.5]",4,l2,5,1,20
3,71,LP,"[20.25, 34.25]",2,"[40.5, 51.75]",2,l2,5,1,20
0,73,HN,"[3.0, 9.25, 19.5, 36.5]",4,"[6.25, 14.25, 37.0, 47.25, 55.0, 56.0]",6,l2,5,1,20
1,73,HP,"[1.5, 2.5, 6.25, 9.25, 21.5, 31.0, 37.75, 40.0, 45.0, 46.75]",10,"[1.25, 3.75, 4.75, 6.0, 7.75, 23.75, 46.75, 50.25]",8,l2,5,1,20
2,73,LN,"[3.0, 15.5]",2,[],0,l2,5,1,20
3,73,LP,"[6.0, 13.5, 21.5, 44.0]",4,"[1.25, 2.25]",2,l2,5,1,20
0,75,HN,"[2.5, 3.75, 46.0, 51.0, 52.5]",5,"[3.75, 5.25, 8.25, 11.5, 12.75, 18.25, 40.5, 42.5, 45.75, 50.0, 55.0]",11,l2,5,1,20
1,75,HP,"[24.5, 31.75, 38.75]",3,"[3.75, 11.75, 22.25]",3,l2,5,1,20
2,75,LN,"[4.25, 5.5, 26.25, 27.5, 29.5, 36.75]",6,"[3.75, 4.75, 6.75, 10.25, 19.75, 25.75, 35.75, 47.0, 51.75, 58.0]",10,l2,5,1,20
3,75,LP,"[1.25, 4.5, 5.5, 22.25, 43.0, 47.5]",6,"[4.25, 9.5, 23.0, 43.5, 48.0]",5,l2,5,1,20
